2.6620, 0.6186, 9.7490, 0.0663, 67.4720, 45.6099
0.7414, 0.5058, 7.9182, 0.1533, 79.1460, 66.1167
0.4879, 0.4644, 7.8947, 0.1214, 92.5520, 72.8933
0.2434, 0.4565, 7.8925, 0.1198, 95.4963, 64.9087
0.1766, 0.4621, 7.8904, 0.1130, 98.4363, 70.8014
0.1459, 0.4840, 7.8939, 0.0950, 98.7751, 63.0524
0.0508, 0.5229, 7.8891, 0.0894, 99.5181, 64.4372
0.1041, 0.5757, 7.8829, 0.0777, 98.6068, 66.7354
0.0151, 0.6317, 7.8874, 0.0559, 99.8464, 63.7301
0.2770, 0.6356, 7.8895, 0.0684, 99.7327, 67.0595
0.0251, 0.6081, 7.8808, 0.0639, 99.6591, 72.1862
0.0064, 0.6084, 7.8874, 0.0521, 99.9726, 65.5569
0.0035, 0.6446, 7.8958, 0.0451, 100.0000, 69.1220
0.0023, 0.6776, 7.8982, 0.0389, 100.0000, 65.4979
0.0018, 0.6857, 7.9107, 0.0318, 100.0000, 68.6800
0.2316, 0.6643, 7.8850, 0.0481, 98.8130, 71.8916
0.0321, 0.6419, 7.8617, 0.0355, 99.8211, 77.4602
0.0129, 0.6407, 7.8631, 0.0327, 99.9263, 78.8156
0.0021, 0.6616, 7.8693, 0.0241, 100.0000, 78.1379
0.0019, 0.6810, 7.8689, 0.0239, 100.0000, 75.1326
0.3039, 0.6839, 7.8901, 0.0390, 99.5433, 76.6058
0.0120, 0.6473, 7.8558, 0.0315, 100.0000, 79.9941
0.0034, 0.6403, 7.8528, 0.0196, 100.0000, 82.1450
0.0014, 0.6456, 7.8532, 0.0175, 100.0000, 83.7655
0.0014, 0.6662, 7.8537, 0.0125, 100.0000, 83.6771
0.1471, 0.6790, 7.8601, 0.0179, 98.8109, 81.3494
0.0152, 0.6638, 7.8545, 0.0270, 99.9684, 83.7065
0.0032, 0.6609, 7.8519, 0.0109, 100.0000, 84.2074
0.0014, 0.6650, 7.8530, 0.0090, 100.0000, 83.6181
0.0013, 0.6809, 7.8516, 0.0092, 100.0000, 83.4708
0.0010, 0.6792, 7.8521, 0.0090, 100.0000, 84.8851
0.0009, 0.6814, 7.8606, 0.0083, 100.0000, 85.6511
0.3734, 0.6647, 7.8795, 0.0410, 99.3918, 82.8521
0.0203, 0.6479, 7.8646, 0.0213, 99.8885, 86.8002
0.0028, 0.6812, 7.8610, 0.0185, 99.9895, 87.7725
0.0026, 0.6931, 7.8585, 0.0181, 99.9537, 82.5280
0.1250, 0.6447, 7.8705, 0.0247, 99.9453, 80.9959
0.0059, 0.6583, 7.8597, 0.0109, 99.4339, 79.6995
0.0433, 0.6696, 7.8602, 0.0169, 99.7895, 83.7655
0.0061, 0.7043, 7.8472, 0.0132, 99.9895, 81.7914
0.0338, 0.6859, 7.8498, 0.0121, 97.4051, 78.2557
0.0130, 0.6692, 7.8518, 0.0119, 99.7643, 80.7307
0.0043, 0.6775, 7.8630, 0.0110, 100.0000, 80.5245
0.0009, 0.6837, 7.8544, 0.0079, 100.0000, 80.2887
0.0011, 0.6939, 7.8593, 0.0052, 99.4297, 82.8521
0.1054, 0.6908, 7.8578, 0.0188, 99.9095, 85.3565
0.0029, 0.6788, 7.8440, 0.0064, 100.0000, 85.2976
0.0023, 0.6739, 7.8443, 0.0059, 100.0000, 84.7672
0.0007, 0.6957, 7.8414, 0.0059, 100.0000, 84.4726
0.0011, 0.6933, 7.8457, 0.0060, 99.9832, 84.9735
0.2434, 0.6992, 7.8804, 0.0161, 98.0196, 83.8244
0.0258, 0.6769, 7.8594, 0.0092, 100.0000, 86.5645
0.0016, 0.6705, 7.8564, 0.0047, 100.0000, 86.3583
0.0007, 0.6846, 7.8558, 0.0044, 100.0000, 87.4484
0.0197, 0.7017, 7.8714, 0.0061, 99.6317, 80.8486
0.0024, 0.6794, 7.8685, 0.0044, 100.0000, 79.8468
0.0006, 0.6868, 7.8799, 0.0037, 100.0000, 80.3477
0.0668, 0.6826, 7.8609, 0.0092, 99.9663, 81.0253
0.0028, 0.6919, 7.8443, 0.0074, 100.0000, 83.3824
0.0009, 0.6845, 7.8409, 0.0069, 99.8401, 88.2145
0.0043, 0.6937, 7.8534, 0.0069, 99.9579, 86.7708
0.0127, 0.6936, 7.8756, 0.0062, 99.9811, 86.3877
0.0005, 0.6903, 7.8806, 0.0050, 100.0000, 87.9493
0.0803, 0.7059, 7.8968, 0.0062, 99.3223, 82.4101
0.0392, 0.6888, 7.9245, 0.0077, 99.9642, 86.5940
0.0007, 0.6783, 7.9115, 0.0047, 99.9895, 86.6235
0.0063, 0.6922, 7.9044, 0.0058, 99.9768, 82.3217
0.0022, 0.6910, 7.8750, 0.0054, 100.0000, 82.5280
