7.1687, 0.5607, 13.3873, 0.0060, 66.2640, 60.2829
2.3969, 0.5707, 11.3178, 0.0076, 68.5622, 56.4231
1.1121, 0.5527, 8.4334, 0.0269, 85.2976, 56.9829
0.1612, 0.5178, 8.1319, 0.0590, 100.0000, 52.9464
0.0049, 0.5405, 8.0630, 0.0546, 100.0000, 53.0937
0.0022, 0.6400, 8.0028, 0.0433, 100.0000, 56.0695
0.0012, 0.7757, 7.9700, 0.0307, 100.0000, 56.0401
0.0010, 0.7567, 7.9607, 0.0268, 100.0000, 57.8963
0.4269, 0.6774, 8.4520, 0.0137, 100.0000, 63.9069
0.0017, 0.5873, 8.1720, 0.0117, 100.0000, 62.0801
0.0009, 0.5879, 8.0859, 0.0118, 100.0000, 59.1632
0.0006, 0.6614, 8.0354, 0.0184, 100.0000, 55.0678
0.0006, 0.7100, 8.0346, 0.0177, 100.0000, 56.2758
0.0004, 0.6864, 8.0849, 0.0160, 100.0000, 51.3848
0.0002, 0.6821, 7.9723, 0.0120, 100.0000, 51.5321
0.0002, 0.6696, 7.9218, 0.0107, 100.0000, 51.2080
0.0002, 0.6811, 7.8824, 0.0105, 100.0000, 50.5893
0.0003, 0.6757, 7.8632, 0.0113, 100.0000, 51.2964
0.0004, 0.6857, 7.8495, 0.0128, 100.0000, 52.5928
0.0002, 0.6879, 7.8733, 0.0121, 100.0000, 56.3347
1.0894, 0.7048, 8.1203, 0.0203, 71.6853, 52.2982
0.5159, 0.6665, 7.8952, 0.0460, 97.0242, 50.4714
0.0435, 0.6649, 7.9510, 0.0324, 100.0000, 50.1179
0.0039, 0.8445, 8.0604, 0.0221, 100.0000, 58.0731
0.0859, 0.6382, 8.0760, 0.0211, 100.0000, 52.8580
0.0003, 0.5966, 7.9964, 0.0164, 100.0000, 53.7419
0.0004, 0.6675, 8.0249, 0.0090, 100.0000, 53.3589
0.0005, 0.6752, 7.9445, 0.0107, 100.0000, 52.5339
0.0004, 0.6907, 7.8897, 0.0110, 100.0000, 58.6918
0.2392, 0.6812, 7.9078, 0.0128, 100.0000, 54.1249
0.0026, 0.6640, 7.9185, 0.0118, 100.0000, 54.8321
0.0008, 0.6808, 7.8962, 0.0069, 100.0000, 54.7437
0.0004, 0.6831, 7.9020, 0.0070, 100.0000, 49.9116
0.0005, 0.6992, 7.8496, 0.0073, 100.0000, 51.7089
0.0001, 0.7034, 7.8525, 0.0059, 100.0000, 52.4750
