0.9800, 0.6516, 89.9038, 51.5625
0.2753, 0.5334, 100.0000, 51.4423
0.0712, 0.4791, 100.0000, 47.9567
0.0217, 0.4423, 100.0000, 48.3173
0.0108, 0.4102, 100.0000, 46.2740
0.0069, 0.3893, 100.0000, 48.7981
0.0049, 0.3861, 100.0000, 48.1971
0.0038, 0.4045, 100.0000, 47.5962
0.0032, 0.4527, 100.0000, 46.1538
0.0029, 0.5080, 100.0000, 41.7067
0.0027, 0.5480, 100.0000, 41.7067
0.0024, 0.5588, 100.0000, 44.1106
0.0021, 0.5422, 100.0000, 47.1154
0.0019, 0.5198, 100.0000, 46.9952
0.0021, 0.5267, 100.0000, 48.9183
0.0018, 0.5045, 100.0000, 47.9567
0.0016, 0.5451, 100.0000, 50.7212
0.0016, 0.6175, 100.0000, 50.3606
0.0016, 0.6552, 100.0000, 49.7596
0.0019, 0.6744, 100.0000, 51.4423
0.0018, 0.6884, 100.0000, 44.1106
0.0019, 0.6801, 100.0000, 46.6346
0.0018, 0.6896, 100.0000, 47.3558
0.0018, 0.7236, 100.0000, 46.9952
0.0013, 0.7367, 100.0000, 46.6346
0.0010, 0.7368, 100.0000, 46.8750
0.0010, 0.7586, 100.0000, 48.5577
0.0010, 0.7667, 100.0000, 50.3606
0.0008, 0.7620, 100.0000, 48.7981
0.0009, 0.7499, 100.0000, 50.8413
0.0008, 0.7385, 100.0000, 50.0000
0.0006, 0.7404, 100.0000, 48.5577
0.0006, 0.7321, 100.0000, 48.5577
0.0006, 0.7350, 100.0000, 48.5577
0.0006, 0.7355, 100.0000, 49.6394
0.0005, 0.7156, 100.0000, 54.5673
0.0004, 0.7161, 100.0000, 56.6106
0.0004, 0.7090, 100.0000, 58.5337
0.0003, 0.7141, 100.0000, 58.7740
0.0003, 0.7190, 100.0000, 59.2548
0.0003, 0.7161, 100.0000, 53.2452
0.0004, 0.7072, 100.0000, 48.5577
0.0004, 0.7066, 100.0000, 53.8462
0.0003, 0.7178, 100.0000, 53.8462
0.0003, 0.7125, 100.0000, 55.8894
0.0003, 0.7120, 100.0000, 56.7308
0.0002, 0.6922, 100.0000, 56.7308
0.0003, 0.7009, 100.0000, 61.1779
0.0003, 0.6955, 100.0000, 63.5817
0.0003, 0.6972, 100.0000, 66.1058
0.0003, 0.7059, 100.0000, 66.4663
0.0002, 0.7020, 100.0000, 67.4279
0.0003, 0.7065, 100.0000, 63.5817
0.0003, 0.7102, 100.0000, 70.7933
0.0003, 0.7191, 100.0000, 62.0192
1.1497, 0.7122, 100.0000, 54.9279
0.0022, 0.6567, 100.0000, 55.1683
0.0012, 0.6199, 100.0000, 55.5288
0.0008, 0.6077, 100.0000, 55.7692
0.0008, 0.6095, 100.0000, 56.1298
0.0006, 0.6142, 100.0000, 56.1298
0.0006, 0.6130, 100.0000, 56.9712
0.0004, 0.6227, 100.0000, 59.2548
0.0004, 0.6300, 100.0000, 64.5433
0.0005, 0.6411, 100.0000, 65.6250
0.0005, 0.6489, 100.0000, 66.4663
0.0004, 0.6594, 100.0000, 66.4663
0.0004, 0.6711, 100.0000, 66.4663
0.0005, 0.6751, 100.0000, 63.5817
0.0004, 0.6616, 100.0000, 64.6635
0.0003, 0.6502, 100.0000, 65.0240
0.0003, 0.6401, 100.0000, 64.3029
0.0004, 0.6394, 100.0000, 63.5817
0.0004, 0.6384, 100.0000, 55.2885
0.0004, 0.6452, 100.0000, 55.0481
0.0004, 0.6435, 100.0000, 51.4423
0.0005, 0.6540, 100.0000, 51.4423
0.0005, 0.6518, 100.0000, 51.4423
0.0005, 0.6606, 100.0000, 51.4423
0.0005, 0.6634, 100.0000, 55.8894
0.0004, 0.6660, 100.0000, 56.8510
0.0005, 0.6833, 100.0000, 63.9423
0.0007, 0.6888, 100.0000, 65.3846
0.0007, 0.6815, 100.0000, 65.3846
0.0006, 0.6721, 100.0000, 65.3846
0.0006, 0.6756, 100.0000, 65.3846
0.0005, 0.6701, 100.0000, 65.3846
0.0005, 0.6790, 100.0000, 72.8365
0.0005, 0.6752, 100.0000, 72.7163
0.0005, 0.6756, 100.0000, 65.5048
0.0006, 0.6863, 100.0000, 68.0288
0.0007, 0.6795, 100.0000, 62.3798
0.0007, 0.6859, 100.0000, 59.7356
0.0007, 0.6927, 100.0000, 55.1683
0.0006, 0.6931, 100.0000, 55.1683
0.0004, 0.6952, 100.0000, 57.2115
0.0005, 0.6980, 100.0000, 55.2885
0.0006, 0.6941, 100.0000, 55.1683
0.0006, 0.6780, 100.0000, 58.1731
0.0007, 0.6948, 100.0000, 60.2163
0.0007, 0.6978, 100.0000, 62.3798
0.0009, 0.6869, 100.0000, 62.3798
0.0007, 0.6703, 100.0000, 65.6250
0.0004, 0.6760, 100.0000, 70.9135
0.0004, 0.6898, 100.0000, 66.9471
0.0005, 0.6965, 100.0000, 68.5096
0.0006, 0.6891, 100.0000, 65.5048
0.0005, 0.6857, 100.0000, 65.3846
0.0005, 0.7089, 100.0000, 66.5865
0.0005, 0.7098, 100.0000, 66.5865
0.0005, 0.6977, 100.0000, 65.3846
0.0006, 0.6971, 100.0000, 65.3846
0.0011, 0.7019, 100.0000, 65.3846
0.0010, 0.6917, 100.0000, 63.8221
0.0007, 0.7024, 100.0000, 65.3846
0.0005, 0.7051, 100.0000, 65.3846
0.0004, 0.7081, 100.0000, 65.3846
0.0005, 0.7002, 100.0000, 65.3846
0.0006, 0.7054, 100.0000, 65.3846
0.0009, 0.7019, 100.0000, 65.3846
0.0008, 0.7009, 100.0000, 64.6635
0.0008, 0.6978, 100.0000, 59.9760
0.0008, 0.6988, 100.0000, 57.2115
0.0009, 0.7024, 100.0000, 59.2548
0.0006, 0.6995, 100.0000, 58.8942
0.0009, 0.7031, 100.0000, 59.6154
0.0007, 0.6987, 100.0000, 54.0865
0.0007, 0.6891, 100.0000, 52.2837
0.0006, 0.6957, 100.0000, 48.7981
0.0006, 0.6956, 100.0000, 48.7981
0.0005, 0.6963, 100.0000, 48.7981
0.0004, 0.6828, 100.0000, 48.7981
0.0006, 0.6884, 100.0000, 50.7212
0.0004, 0.7090, 100.0000, 44.2308
0.0004, 0.6991, 100.0000, 44.2308
0.0004, 0.6910, 100.0000, 49.1587
0.0004, 0.6912, 100.0000, 49.0385
0.0005, 0.7058, 100.0000, 55.0481
0.0004, 0.6971, 100.0000, 56.2500
0.0004, 0.6896, 100.0000, 55.5288
0.0006, 0.7027, 100.0000, 45.5529
0.0005, 0.7055, 100.0000, 41.1058
0.0004, 0.7010, 100.0000, 48.4375
0.0005, 0.7045, 100.0000, 53.9663
0.0005, 0.7100, 100.0000, 51.4423
0.0007, 0.7065, 100.0000, 44.7115
0.0006, 0.7097, 100.0000, 49.7596
0.0003, 0.7054, 100.0000, 53.9663
0.0002, 0.7032, 100.0000, 39.1827
0.0002, 0.7092, 100.0000, 51.2019
0.0002, 0.7045, 100.0000, 51.2019
0.0025, 0.6978, 60.3365, 50.3606
0.6821, 0.6911, 100.0000, 43.5096
0.0004, 0.6679, 100.0000, 45.7933
0.0004, 0.6596, 100.0000, 45.1923
0.0004, 0.6523, 100.0000, 47.9567
0.0004, 0.6562, 100.0000, 45.3125
0.0004, 0.6494, 100.0000, 44.9519
0.0004, 0.6534, 100.0000, 44.5913
0.0004, 0.6515, 100.0000, 49.0385
0.0005, 0.6477, 100.0000, 49.5192
0.0007, 0.6598, 100.0000, 50.0000
0.0006, 0.6655, 100.0000, 50.0000
0.0006, 0.6617, 100.0000, 50.0000
0.0008, 0.6568, 100.0000, 49.0385
0.0008, 0.6553, 100.0000, 47.4760
0.0005, 0.6562, 100.0000, 48.5577
0.0005, 0.6592, 100.0000, 48.7981
0.0004, 0.6633, 100.0000, 49.5192
0.0003, 0.6675, 100.0000, 48.9183
0.0004, 0.6722, 100.0000, 44.5913
0.0005, 0.6690, 100.0000, 44.5913
0.0006, 0.6680, 100.0000, 41.4663
0.0007, 0.6724, 100.0000, 41.4663
0.0007, 0.6841, 100.0000, 48.9183
0.0006, 0.6773, 100.0000, 46.5144
0.0006, 0.6739, 100.0000, 46.6346
0.0006, 0.6729, 100.0000, 46.5144
0.0005, 0.6666, 100.0000, 45.7933
0.0004, 0.6741, 100.0000, 44.5913
0.0003, 0.6820, 100.0000, 37.9808
0.0005, 0.6863, 100.0000, 35.4567
0.0006, 0.6768, 100.0000, 39.1827
0.0007, 0.6794, 100.0000, 39.1827
0.0005, 0.6742, 100.0000, 39.1827
0.0007, 0.6789, 100.0000, 34.7356
0.0007, 0.6822, 100.0000, 31.2500
0.0008, 0.6833, 100.0000, 31.2500
0.0007, 0.6893, 100.0000, 33.5337
0.0005, 0.6907, 100.0000, 31.8510
0.0004, 0.7017, 100.0000, 32.2115
0.0005, 0.6909, 100.0000, 33.5337
0.0004, 0.6896, 100.0000, 37.9808
0.0004, 0.6910, 100.0000, 37.9808
0.0006, 0.6867, 100.0000, 41.3462
0.0003, 0.6852, 100.0000, 40.8654
0.0004, 0.6870, 100.0000, 43.1490
0.0005, 0.6904, 100.0000, 43.1490
0.0004, 0.6898, 100.0000, 43.0288
0.0006, 0.6934, 100.0000, 45.7933
0.0007, 0.6891, 100.0000, 44.7115
0.0006, 0.6865, 100.0000, 42.4279
0.0007, 0.6774, 100.0000, 52.0433
0.0007, 0.6805, 100.0000, 59.0144
0.0006, 0.6845, 100.0000, 62.0192
0.0006, 0.6864, 100.0000, 61.2981
0.0007, 0.6865, 100.0000, 59.3750
0.0006, 0.6873, 100.0000, 59.3750
0.0006, 0.6935, 100.0000, 59.3750
0.0005, 0.6909, 100.0000, 62.3798
0.0008, 0.6934, 100.0000, 56.9712
0.0008, 0.6955, 100.0000, 54.0865
0.0008, 0.6951, 100.0000, 56.9712
0.0008, 0.6969, 100.0000, 56.4904
0.0010, 0.7081, 100.0000, 54.0865
0.0010, 0.7113, 100.0000, 50.3606
0.0006, 0.6998, 100.0000, 50.0000
0.0004, 0.7002, 100.0000, 52.7644
0.0005, 0.7021, 100.0000, 58.7740
0.0002, 0.7043, 100.0000, 59.8558
0.0003, 0.7074, 100.0000, 59.0144
0.0003, 0.7016, 100.0000, 61.8990
0.0001, 0.7015, 100.0000, 61.8990
0.0002, 0.7120, 100.0000, 61.8990
0.0003, 0.7045, 100.0000, 59.2548
0.0004, 0.6957, 100.0000, 53.6058
0.0003, 0.6919, 100.0000, 53.1250
0.0003, 0.6962, 100.0000, 54.4471
0.0003, 0.7003, 100.0000, 56.0096
0.0003, 0.6964, 100.0000, 50.0000
0.0002, 0.6941, 100.0000, 51.0817
0.0003, 0.6932, 100.0000, 51.9231
0.0005, 0.6910, 100.0000, 53.1250
