3.1479, 0.6545, 21.6983, 0.0160, 60.3365, 8.1731
3.5628, 0.6200, 18.2244, 0.0062, 60.3365, 6.9712
3.4692, 0.6135, 13.3801, 0.0066, 53.7260, 38.8221
3.9323, 0.5951, 27.5898, 0.0122, 58.0529, 10.0962
2.6351, 0.5877, 28.0463, 0.0048, 68.7500, 17.0673
2.3298, 0.5583, 24.9225, 0.0046, 62.8606, 8.4135
2.2071, 0.5414, 22.1481, 0.0040, 67.0673, 7.9327
2.1786, 0.5224, 20.9987, 0.0060, 66.8269, 8.0529
2.2268, 0.5048, 19.4981, 0.0112, 67.9087, 13.4615
2.8983, 0.4950, 18.0047, 0.0051, 67.9087, 12.9808
2.7596, 0.4936, 16.0218, 0.0032, 67.9087, 13.9423
2.6596, 0.4779, 15.2759, 0.0016, 67.9087, 11.1779
2.3771, 0.4769, 13.8105, 0.0073, 67.0673, 11.0577
2.7007, 0.4676, 13.7847, 0.0021, 64.4231, 9.8558
3.0538, 0.4621, 13.7674, 0.0000, 64.4231, 9.8558
2.9771, 0.4559, 13.1084, 0.0006, 64.4231, 9.8558
3.1222, 0.4424, 12.4306, 0.0031, 64.4231, 9.8558
2.9471, 0.4392, 12.0350, 0.0013, 64.4231, 9.8558
3.1630, 0.4257, 11.5194, 0.0016, 64.4231, 9.8558
3.1126, 0.4157, 11.2742, 0.0018, 64.4231, 9.8558
2.5167, 0.4311, 10.6464, 0.0050, 66.8269, 9.8558
2.0959, 0.4268, 10.0052, 0.0088, 65.2644, 7.8125
2.2028, 0.4074, 10.0639, 0.0114, 73.5577, 8.2933
1.9149, 0.4113, 10.2645, 0.0162, 76.4423, 7.6923
1.5748, 0.4046, 9.8625, 0.0125, 76.4423, 7.9327
1.6583, 0.3934, 9.8944, 0.0152, 76.4423, 7.8125
1.5715, 0.3915, 9.6166, 0.0100, 76.4423, 6.4904
1.4851, 0.3948, 9.4836, 0.0130, 76.4423, 5.7692
2.0892, 0.3988, 10.5017, 0.0158, 70.0721, 13.5817
1.9293, 0.3849, 11.6210, 0.0254, 73.3173, 18.3894
2.5225, 0.3934, 11.8912, 0.0171, 67.5481, 18.1490
2.0460, 0.4201, 10.5710, 0.0148, 76.4423, 5.2885
1.5343, 0.4092, 9.4332, 0.0176, 76.4423, 5.0481
1.5221, 0.4187, 9.2102, 0.0154, 76.4423, 6.0096
1.4787, 0.4249, 9.2242, 0.0289, 75.2404, 11.7788
1.6257, 0.4136, 9.2113, 0.0076, 71.0337, 5.5288
1.5141, 0.4084, 8.7284, 0.0084, 71.0337, 4.5673
1.6725, 0.4173, 8.6177, 0.0067, 75.2404, 5.0481
1.5451, 0.5159, 8.5897, 0.0137, 69.9519, 4.3269
1.4216, 0.4829, 8.3925, 0.0037, 73.3173, 4.3269
1.0134, 0.5289, 8.3148, 0.0072, 78.6058, 4.3269
1.0691, 0.5860, 8.1743, 0.0184, 77.5240, 6.0096
0.6161, 0.6023, 7.9776, 0.0377, 87.9808, 4.3269
0.5407, 0.5657, 8.0194, 0.0359, 97.7163, 4.3269
0.0582, 0.5427, 8.0814, 0.0122, 100.0000, 4.3269
0.0022, 0.5506, 8.0588, 0.0119, 100.0000, 4.3269
0.0013, 0.5624, 8.0439, 0.0100, 100.0000, 5.2885
0.0010, 0.5668, 8.0429, 0.0110, 100.0000, 7.0913
0.0009, 0.5807, 8.0086, 0.0104, 100.0000, 5.2885
0.0007, 0.5902, 8.0212, 0.0087, 100.0000, 4.3269
0.0008, 0.6175, 8.0016, 0.0079, 100.0000, 4.6875
0.0007, 0.6131, 7.9951, 0.0061, 100.0000, 4.3269
0.0006, 0.6454, 7.9947, 0.0067, 100.0000, 4.3269
0.0006, 0.6614, 7.9891, 0.0070, 100.0000, 5.0481
0.0005, 0.6773, 7.9719, 0.0094, 100.0000, 6.8510
0.0004, 0.7485, 7.9526, 0.0146, 100.0000, 9.7356
0.0004, 0.7790, 7.9564, 0.0133, 100.0000, 9.7356
0.0004, 0.8578, 7.9481, 0.0100, 100.0000, 9.7356
0.0004, 0.9003, 7.9308, 0.0128, 100.0000, 9.7356
0.0004, 0.9094, 7.9172, 0.0087, 100.0000, 9.7356
0.0004, 0.8766, 7.9199, 0.0090, 100.0000, 9.7356
0.0004, 0.8486, 7.9134, 0.0068, 100.0000, 9.7356
0.0004, 0.8102, 7.9092, 0.0080, 100.0000, 9.7356
0.0004, 0.7332, 7.9022, 0.0061, 100.0000, 9.7356
0.0004, 0.6803, 7.8975, 0.0062, 100.0000, 9.7356
0.0004, 0.6520, 7.8989, 0.0056, 100.0000, 9.7356
0.0003, 0.6168, 7.9090, 0.0025, 100.0000, 9.7356
0.0004, 0.6094, 7.9011, 0.0057, 100.0000, 9.7356
0.0004, 0.6039, 7.8976, 0.0035, 100.0000, 9.7356
0.0004, 0.5936, 7.8918, 0.0030, 100.0000, 9.7356
0.0004, 0.5946, 7.8944, 0.0035, 100.0000, 9.7356
0.0004, 0.5910, 7.8921, 0.0028, 100.0000, 9.7356
0.0005, 0.6022, 7.8889, 0.0023, 100.0000, 9.7356
0.0003, 0.5969, 7.8872, 0.0018, 100.0000, 9.7356
0.0004, 0.6051, 7.8873, 0.0024, 100.0000, 9.7356
0.0005, 0.6046, 7.8829, 0.0018, 100.0000, 9.7356
0.0004, 0.6179, 7.8973, 0.0019, 100.0000, 9.7356
0.0004, 0.6229, 7.9126, 0.0018, 100.0000, 15.0240
0.0006, 0.6271, 7.9324, 0.0073, 100.0000, 11.7788
0.0003, 0.6124, 7.9322, 0.0039, 100.0000, 9.6154
0.0004, 0.6033, 7.9531, 0.0021, 100.0000, 9.6154
0.0003, 0.6027, 7.9806, 0.0023, 100.0000, 9.6154
