0.4939, 0.6494, 91.3882, 70.8898
0.2087, 0.5688, 96.5275, 75.3978
0.1029, 0.4923, 98.6678, 73.0112
0.0390, 0.4590, 99.4844, 69.9470
0.0275, 0.4544, 99.7390, 71.0666
0.0136, 0.4709, 99.8653, 68.4738
0.0049, 0.5108, 100.0000, 71.9800
0.0041, 0.5772, 99.9937, 71.5085
0.0022, 0.5906, 100.0000, 74.0719
0.0014, 0.5963, 100.0000, 72.5987
0.0009, 0.6167, 99.9874, 76.8709
0.1977, 0.6125, 99.9937, 72.8639
0.0046, 0.5802, 100.0000, 73.4826
0.0027, 0.5849, 100.0000, 74.9263
0.0019, 0.5908, 100.0000, 75.3094
0.0013, 0.6143, 100.0000, 75.9576
0.0011, 0.6738, 100.0000, 77.6370
0.0009, 0.6621, 100.0000, 76.3995
0.0006, 0.6611, 100.0000, 76.9004
0.0007, 0.6518, 100.0000, 76.6942
0.0005, 0.6511, 100.0000, 78.8745
0.1625, 0.6530, 99.9474, 78.7566
0.0049, 0.6258, 100.0000, 77.4013
0.0024, 0.6177, 100.0000, 78.6388
0.0017, 0.6138, 100.0000, 78.2557
0.0011, 0.6313, 100.0000, 77.5486
0.0008, 0.6361, 100.0000, 78.2263
0.0007, 0.6463, 100.0000, 78.6093
0.0006, 0.6596, 100.0000, 78.7861
0.0005, 0.6722, 100.0000, 79.0513
0.0004, 0.6732, 100.0000, 79.8468
0.0004, 0.6837, 100.0000, 80.4066
0.0003, 0.6972, 100.0000, 80.0236
0.0003, 0.6977, 100.0000, 79.1691
0.0004, 0.7021, 99.9642, 80.2887
0.1635, 0.6592, 99.9600, 78.2557
0.0026, 0.6483, 99.9327, 77.6370
0.0019, 0.6613, 100.0000, 80.3182
0.0008, 0.6678, 100.0000, 80.0825
0.0005, 0.6635, 100.0000, 79.6700
0.0005, 0.6578, 100.0000, 78.9334
0.0004, 0.6719, 100.0000, 79.0218
0.0003, 0.6815, 100.0000, 78.4031
0.0003, 0.6818, 100.0000, 78.2852
0.0003, 0.6852, 100.0000, 79.6111
0.0003, 0.6879, 100.0000, 79.2280
0.0002, 0.6913, 100.0000, 79.9941
0.0002, 0.6924, 100.0000, 80.0530
0.0002, 0.6997, 100.0000, 80.5539
0.0002, 0.7070, 100.0000, 79.6700
0.0003, 0.6961, 100.0000, 77.8138
0.0002, 0.6975, 100.0000, 79.7289
0.3098, 0.6619, 100.0000, 79.2870
0.0012, 0.6058, 100.0000, 79.5227
0.0009, 0.6331, 100.0000, 79.3459
0.0006, 0.6429, 100.0000, 79.2280
0.0005, 0.6471, 100.0000, 78.6977
0.0005, 0.6638, 100.0000, 78.4620
0.0003, 0.6760, 100.0000, 78.6388
0.0003, 0.6796, 100.0000, 78.9334
0.0003, 0.6770, 100.0000, 78.7566
0.0002, 0.6843, 100.0000, 78.0200
0.0002, 0.6923, 100.0000, 79.2280
0.0002, 0.6940, 100.0000, 79.0807
0.0002, 0.6965, 100.0000, 76.9888
0.0003, 0.6979, 100.0000, 76.7236
0.0003, 0.6922, 100.0000, 78.9629
0.0042, 0.6991, 99.4970, 80.3477
0.2665, 0.6502, 100.0000, 80.8780
0.0011, 0.6159, 100.0000, 80.0236
0.0009, 0.6354, 100.0000, 81.2021
0.0006, 0.6519, 100.0000, 80.5834
0.0005, 0.6600, 100.0000, 81.3200
0.0004, 0.6578, 100.0000, 81.2905
0.0003, 0.6614, 100.0000, 80.8486
0.0003, 0.6783, 100.0000, 79.5227
0.0003, 0.6816, 100.0000, 80.1414
0.0003, 0.6719, 100.0000, 81.3200
