4.2554, 0.6784, 19.7586, 0.0344, 56.0096, 56.0096
3.5987, 0.6267, 23.0022, 0.0029, 56.0096, 55.7692
3.6983, 0.5859, 19.6227, 0.0015, 56.0096, 56.0096
3.5448, 0.5514, 16.8850, 0.0020, 56.4904, 60.0962
3.5019, 0.5157, 14.4821, 0.0015, 51.3221, 60.0962
3.8540, 0.5408, 14.5467, 0.0056, 53.2452, 16.9471
3.4901, 0.5232, 16.4993, 0.0076, 66.7067, 41.9471
3.5427, 0.5109, 15.8721, 0.0068, 58.5337, 22.8365
3.6153, 0.4828, 14.9991, 0.0038, 58.5337, 21.0337
3.4654, 0.4460, 14.7264, 0.0041, 58.5337, 20.7933
3.6827, 0.4411, 13.5128, 0.0038, 58.5337, 23.3173
3.6973, 0.4296, 12.9114, 0.0076, 58.5337, 21.3942
3.5942, 0.4112, 13.0124, 0.0133, 58.5337, 21.5144
3.5942, 0.4058, 12.2871, 0.0073, 58.5337, 23.9183
3.5985, 0.3886, 11.8068, 0.0086, 58.5337, 21.8750
3.6295, 0.3818, 11.2802, 0.0085, 58.5337, 27.7644
3.5373, 0.3890, 10.9506, 0.0061, 58.5337, 34.9760
3.6207, 0.3780, 10.6742, 0.0086, 58.5337, 34.9760
3.6304, 0.4237, 11.1443, 0.0086, 50.0000, 34.3750
4.2081, 0.4697, 12.2507, 0.0125, 74.3990, 56.9712
2.5720, 0.4583, 10.5222, 0.0062, 71.0337, 45.4327
2.6217, 0.4757, 10.6453, 0.0038, 71.0337, 50.3606
2.0911, 0.4549, 11.1454, 0.0055, 79.8077, 51.5625
1.7797, 0.4385, 10.5430, 0.0119, 76.5625, 60.6971
1.5654, 0.5094, 10.9354, 0.0080, 89.7837, 64.4231
0.8781, 0.4970, 10.3035, 0.0077, 93.2692, 66.1058
0.5219, 0.4904, 9.8840, 0.0050, 97.3558, 61.5385
0.1900, 0.4757, 9.6951, 0.0061, 97.3558, 61.0577
0.1916, 0.4807, 9.5407, 0.0041, 97.3558, 61.0577
1.1845, 0.4893, 9.9465, 0.0030, 70.1923, 64.9038
