3.3451, 0.6541, 10.6869, 0.0131, 62.3074, 34.5905
1.0331, 0.6293, 8.0080, 0.1419, 82.5364, 42.0153
0.4687, 0.5926, 7.8957, 0.1506, 95.3279, 52.8874
0.2396, 0.5730, 7.9050, 0.1218, 98.5394, 55.4803
0.0788, 0.5908, 7.9301, 0.1134, 99.9495, 56.0695
0.0130, 0.6012, 7.9804, 0.0787, 100.0000, 55.5392
0.0069, 0.6289, 7.9916, 0.0617, 100.0000, 55.0972
0.0048, 0.6300, 8.0194, 0.0398, 100.0000, 53.8892
0.2355, 0.6307, 7.9944, 0.0521, 98.3711, 53.7419
0.0173, 0.6168, 7.9505, 0.0506, 100.0000, 54.7731
0.0045, 0.6762, 7.9791, 0.0370, 100.0000, 55.5981
0.0025, 0.6464, 7.9551, 0.0207, 100.0000, 55.0383
0.1949, 0.6309, 7.9399, 0.0285, 97.4787, 54.6553
0.0491, 0.6406, 7.9068, 0.0504, 100.0000, 53.5357
0.0034, 0.6468, 7.9200, 0.0312, 100.0000, 53.3883
0.0068, 0.6548, 7.9127, 0.0222, 100.0000, 56.5410
0.0014, 0.6600, 7.9212, 0.0165, 100.0000, 56.6588
0.1080, 0.6646, 7.9018, 0.0279, 100.0000, 57.4249
0.0032, 0.6446, 7.9190, 0.0219, 100.0000, 57.4838
0.0166, 0.6799, 7.9049, 0.0141, 86.2615, 34.9146
0.0913, 0.7493, 7.9088, 0.0333, 99.8527, 57.9847
0.0374, 0.6510, 7.9344, 0.0286, 100.0000, 57.8374
0.0767, 0.6718, 7.9180, 0.0209, 97.9417, 54.8026
0.0255, 0.6822, 7.9226, 0.0197, 100.0000, 57.0124
0.0010, 0.6868, 7.9289, 0.0083, 100.0000, 57.3365
0.0016, 0.7021, 7.9111, 0.0097, 100.0000, 57.1008
0.0014, 0.6953, 7.9181, 0.0063, 99.9284, 57.1597
0.0657, 0.6911, 7.9157, 0.0157, 100.0000, 56.4231
0.0007, 0.6898, 7.8929, 0.0052, 100.0000, 55.6865
0.0005, 0.7018, 7.8742, 0.0043, 100.0000, 55.5981
0.0007, 0.6937, 7.8835, 0.0109, 100.0000, 62.7873
0.0050, 0.6794, 7.9181, 0.0103, 100.0000, 58.6918
0.0046, 0.6861, 7.9218, 0.0044, 100.0000, 58.2204
0.0006, 0.6896, 7.9233, 0.0074, 99.9705, 57.7784
0.2156, 0.6780, 8.1564, 0.0174, 99.9537, 55.6865
0.0071, 0.6724, 8.1152, 0.0089, 100.0000, 56.7472
0.0002, 0.6737, 8.0293, 0.0055, 100.0000, 56.3936
0.0426, 0.6803, 7.9730, 0.0053, 96.7337, 49.7643
0.0079, 0.6789, 7.8720, 0.0086, 99.8232, 55.9811
0.0011, 0.6662, 7.8774, 0.0043, 99.8695, 55.3624
0.0040, 0.6960, 7.8817, 0.0080, 99.7811, 57.6311
0.0200, 0.6808, 7.9306, 0.0078, 100.0000, 58.1025
0.0005, 0.6799, 7.9645, 0.0045, 100.0000, 58.0436
0.0004, 0.6885, 7.9128, 0.0044, 100.0000, 56.7767
0.0841, 0.6935, 8.0644, 0.0063, 99.8948, 56.7472
0.0076, 0.6734, 8.1428, 0.0050, 100.0000, 57.8374
0.0009, 0.6638, 8.0142, 0.0057, 100.0000, 57.8668
0.0004, 0.6880, 7.9539, 0.0046, 100.0000, 57.5133
0.0006, 0.6877, 7.9089, 0.0032, 99.9200, 57.5427
0.0566, 0.6919, 7.9092, 0.0116, 99.9453, 57.4543
0.0020, 0.6931, 7.8823, 0.0070, 100.0000, 56.3052
0.0504, 0.6781, 7.9430, 0.0085, 99.9158, 57.1008
0.0006, 0.6925, 7.9667, 0.0042, 99.9411, 57.1597
0.0130, 0.6879, 7.9755, 0.0043, 100.0000, 57.0124
0.0004, 0.6865, 7.9115, 0.0052, 99.9958, 57.6016
0.0020, 0.6864, 7.8957, 0.0092, 100.0000, 53.8303
0.0207, 0.6947, 7.8845, 0.0042, 99.5454, 54.5963
0.0052, 0.6906, 7.8962, 0.0046, 100.0000, 53.6535
0.0075, 0.6904, 7.9154, 0.0056, 99.9411, 52.2687
0.0005, 0.6998, 7.9006, 0.0037, 100.0000, 54.7731
0.0016, 0.6901, 7.8982, 0.0041, 100.0000, 52.6517
0.1521, 0.7012, 7.9427, 0.0055, 94.8944, 53.2410
0.0333, 0.6735, 7.8554, 0.0148, 100.0000, 51.3848
0.0008, 0.6951, 7.8600, 0.0060, 100.0000, 52.9169
0.0016, 0.6983, 7.8858, 0.0044, 100.0000, 54.9204
0.0053, 0.6930, 7.9634, 0.0065, 100.0000, 56.3347
0.0456, 0.6961, 7.9195, 0.0070, 99.9663, 58.4856
0.0003, 0.6880, 7.9143, 0.0051, 100.0000, 53.7714
0.0144, 0.7063, 8.0996, 0.0051, 99.7769, 63.1703
0.0283, 0.6751, 8.0945, 0.0042, 99.9705, 57.5427
0.0007, 0.6790, 8.1637, 0.0042, 99.9453, 57.6900
0.0160, 0.6808, 8.0487, 0.0046, 99.9790, 57.5722
0.0510, 0.7014, 7.9413, 0.0048, 99.7727, 56.3052
0.0056, 0.6961, 7.8849, 0.0038, 99.8864, 58.3677
0.0003, 0.6876, 7.8774, 0.0046, 100.0000, 52.3571
0.0007, 0.6953, 7.8810, 0.0043, 100.0000, 53.8598
0.0006, 0.6949, 7.8668, 0.0034, 100.0000, 55.7454
0.0004, 0.6972, 7.8946, 0.0033, 99.9242, 59.2516
0.0032, 0.6897, 7.9232, 0.0031, 100.0000, 59.8704
0.0154, 0.7094, 7.9257, 0.0068, 100.0000, 59.3105
0.0003, 0.6959, 7.9202, 0.0017, 100.0000, 58.7802
0.0014, 0.7004, 7.9467, 0.0021, 99.9032, 58.9570
0.0104, 0.7022, 8.0216, 0.0021, 99.9747, 61.2552
0.0005, 0.7042, 8.0042, 0.0029, 99.4865, 67.2068
0.1370, 0.6896, 8.1798, 0.0051, 100.0000, 60.1650
0.0004, 0.6875, 8.1623, 0.0029, 99.9411, 57.0713
0.0028, 0.6836, 8.0781, 0.0021, 100.0000, 57.9847
0.0013, 0.6937, 8.0188, 0.0026, 100.0000, 58.3382
0.0001, 0.6971, 7.9815, 0.0028, 100.0000, 56.7767
0.0272, 0.6923, 8.0509, 0.0035, 99.9537, 57.5133
0.0005, 0.6922, 8.0324, 0.0017, 100.0000, 57.2186
0.0022, 0.6867, 7.9436, 0.0018, 99.9747, 55.7749
0.0004, 0.6952, 7.9630, 0.0017, 100.0000, 55.7454
0.0013, 0.6888, 8.0671, 0.0023, 99.9369, 56.0401
0.0651, 0.6813, 7.9288, 0.0043, 99.9874, 53.6240
0.0048, 0.6832, 7.8792, 0.0032, 99.9663, 56.3347
0.0015, 0.6939, 7.9656, 0.0012, 100.0000, 56.5410
0.0457, 0.6878, 7.9446, 0.0029, 100.0000, 56.6588
0.0017, 0.6872, 7.9028, 0.0052, 100.0000, 55.7454
0.0001, 0.6943, 7.9444, 0.0020, 100.0000, 57.9552
0.0117, 0.6969, 7.9353, 0.0018, 99.7559, 57.3659
0.0027, 0.6875, 7.9844, 0.0020, 100.0000, 58.2204
0.0004, 0.6914, 7.9925, 0.0012, 100.0000, 57.8374
0.0143, 0.6909, 7.9198, 0.0020, 100.0000, 58.4561
0.0033, 0.6925, 7.9215, 0.0022, 100.0000, 58.3088
0.0002, 0.6906, 7.8795, 0.0019, 100.0000, 57.8079
0.0029, 0.6918, 7.8731, 0.0029, 97.7818, 56.3052
0.0104, 0.6886, 7.9008, 0.0027, 100.0000, 57.5722
0.0015, 0.6908, 7.9789, 0.0020, 99.9832, 57.3070
0.0425, 0.6931, 7.9233, 0.0025, 100.0000, 59.5463
0.0002, 0.6888, 7.9294, 0.0015, 99.9874, 60.1650
0.0053, 0.6905, 7.9379, 0.0026, 99.8906, 62.8462
0.0058, 0.6833, 7.9951, 0.0017, 100.0000, 60.3712
0.0001, 0.6882, 7.9336, 0.0012, 100.0000, 60.7837
0.0005, 0.6909, 7.8978, 0.0024, 100.0000, 58.3677
0.0000, 0.6901, 7.9203, 0.0017, 100.0000, 58.0731
0.0001, 0.6923, 7.8893, 0.0007, 100.0000, 58.1615
0.0061, 0.6935, 7.8706, 0.0024, 99.6549, 55.6865
