4.4814, 0.6849, 15.3331, 0.0312, 35.9804, 43.0288
4.7835, 0.6577, 17.3163, 0.0341, 38.0666, 43.0288
4.0478, 0.6222, 14.9141, 0.0372, 42.7026, 42.3077
3.1915, 0.5806, 11.1565, 0.0467, 40.1528, 36.2981
2.4033, 0.5731, 9.3944, 0.0449, 43.2005, 36.5385
1.3940, 0.5498, 8.3490, 0.1228, 41.8012, 34.6154
1.4386, 0.5440, 8.1462, 0.1294, 46.4801, 46.1538
1.1694, 0.5264, 8.0246, 0.1629, 44.3939, 43.0288
1.0474, 0.5162, 8.0027, 0.1794, 48.4804, 47.2356
1.0109, 0.4833, 7.9704, 0.1791, 48.4718, 54.3269
1.0857, 0.4749, 7.9703, 0.1580, 48.3946, 39.7837
0.9671, 0.4641, 7.9504, 0.1824, 53.4341, 66.9471
0.9529, 0.4516, 7.9494, 0.1591, 48.9011, 49.5192
0.9774, 0.4407, 7.9476, 0.1898, 58.4650, 48.6779
0.8555, 0.4126, 7.9415, 0.1838, 60.0103, 67.6683
0.8233, 0.3953, 7.9327, 0.1954, 66.6123, 54.9279
0.7674, 0.4015, 7.9358, 0.1883, 68.6727, 65.5048
0.7877, 0.3775, 7.9323, 0.1855, 72.2442, 79.4471
0.6856, 0.3795, 7.9206, 0.1846, 76.9145, 73.1971
0.6450, 0.3705, 7.9151, 0.1645, 77.0261, 88.4615
0.6419, 0.3548, 7.9261, 0.1799, 79.3098, 92.1875
0.4740, 0.3570, 7.9208, 0.1314, 83.5594, 86.1779
0.4936, 0.3568, 7.9348, 0.1371, 77.1549, 77.8846
0.6122, 0.3516, 7.9183, 0.1234, 86.1350, 89.5433
0.3951, 0.3189, 7.9131, 0.1195, 88.6247, 89.3029
0.3414, 0.3332, 7.9243, 0.0832, 89.8867, 82.9327
0.3572, 0.3125, 7.9352, 0.0935, 85.1391, 76.3221
0.6175, 0.3209, 7.9497, 0.1094, 86.5642, 79.6875
0.3621, 0.3047, 7.9263, 0.0880, 91.1830, 84.2548
0.3565, 0.3106, 7.9159, 0.0832, 91.8355, 75.3606
0.1831, 0.2965, 7.9020, 0.0636, 95.6817, 88.9423
0.3656, 0.2785, 7.9104, 0.0861, 92.0330, 87.6202
0.2870, 0.3132, 7.8908, 0.0699, 94.9519, 94.4712
0.1459, 0.3143, 7.8892, 0.0389, 96.7119, 94.4712
0.1709, 0.2883, 7.8967, 0.0421, 96.2054, 94.4712
0.1409, 0.2814, 7.8960, 0.0368, 96.1023, 95.6731
0.0929, 0.2940, 7.8942, 0.0324, 97.2442, 92.1875
0.1407, 0.2917, 7.8973, 0.0339, 96.1453, 92.1875
0.1113, 0.3434, 7.8847, 0.0195, 98.0340, 96.5144
0.0830, 0.2943, 7.8913, 0.0225, 96.7291, 94.4712
0.4277, 0.3259, 7.9064, 0.0405, 80.4001, 76.8029
0.2296, 0.3202, 7.8844, 0.0302, 97.3472, 93.0288
0.0843, 0.3005, 7.8858, 0.0253, 98.8839, 96.8750
0.0665, 0.2716, 7.8871, 0.0257, 97.5446, 94.4712
0.0746, 0.2874, 7.8899, 0.0129, 99.4076, 94.4712
0.0284, 0.3075, 7.8866, 0.0137, 99.6652, 94.4712
0.0214, 0.2765, 7.8924, 0.0085, 99.7081, 94.4712
0.0541, 0.2879, 7.8949, 0.0103, 99.4677, 94.4712
0.0465, 0.2880, 7.9024, 0.0080, 99.7768, 94.4712
0.0200, 0.2800, 7.9005, 0.0043, 99.6566, 94.4712
0.0636, 0.2804, 7.9055, 0.0161, 96.4715, 92.7885
0.0561, 0.2883, 7.9111, 0.0069, 99.8111, 94.4712
0.0355, 0.2595, 7.9074, 0.0067, 99.6137, 94.4712
0.0322, 0.2368, 7.9037, 0.0092, 99.3905, 94.4712
0.0352, 0.2462, 7.9091, 0.0080, 98.9354, 94.4712
0.0836, 0.2540, 7.9147, 0.0086, 99.1415, 94.4712
0.1999, 0.2699, 7.9182, 0.0251, 98.3946, 94.4712
