0.5377, 0.6371, 82.2860, 79.4638
0.2327, 0.6406, 95.5573, 77.6075
0.1182, 0.6774, 98.6215, 74.1897
0.0505, 0.6643, 98.9561, 73.0407
0.0412, 0.6612, 99.6549, 71.4496
0.0160, 0.6684, 99.7285, 71.3612
0.0063, 0.6688, 99.9663, 73.0407
0.0036, 0.6784, 100.0000, 72.6871
0.0023, 0.6889, 100.0000, 72.6576
0.0396, 0.6986, 72.2788, 69.0925
0.1286, 0.6690, 99.9053, 75.1915
0.0048, 0.6748, 100.0000, 76.7531
0.0032, 0.6817, 100.0000, 78.0200
0.0022, 0.6841, 100.0000, 78.2557
0.0019, 0.6868, 100.0000, 79.8173
0.0017, 0.6955, 99.9895, 79.1102
0.0017, 0.7005, 100.0000, 79.1102
0.0013, 0.7019, 100.0000, 77.8433
0.1066, 0.6938, 99.8464, 78.3441
0.0038, 0.6866, 100.0000, 80.6423
0.0018, 0.6952, 100.0000, 79.3754
0.0013, 0.6935, 100.0000, 78.6977
0.0011, 0.6970, 100.0000, 76.3111
0.0012, 0.7019, 100.0000, 76.6058
0.0012, 0.6976, 100.0000, 75.5745
0.0009, 0.6991, 99.9263, 66.3229
0.1351, 0.6782, 100.0000, 73.6299
0.0023, 0.6836, 100.0000, 74.8085
0.0018, 0.6871, 100.0000, 74.7790
0.0013, 0.6914, 99.9874, 70.0648
0.0019, 0.6921, 100.0000, 77.4308
0.0016, 0.6985, 100.0000, 76.7236
0.0016, 0.6958, 99.9916, 76.8709
0.1356, 0.6827, 99.9811, 73.8656
0.0032, 0.6841, 100.0000, 71.4202
0.0024, 0.6917, 100.0000, 70.7130
0.0020, 0.6940, 100.0000, 76.9299
0.0015, 0.6951, 100.0000, 75.6629
0.0012, 0.6944, 100.0000, 69.4166
0.0012, 0.6950, 100.0000, 68.8273
0.1815, 0.6908, 99.9768, 68.8568
0.0032, 0.6857, 99.9790, 68.7095
0.0024, 0.6837, 100.0000, 69.1514
0.0014, 0.6894, 100.0000, 68.8863
0.0016, 0.6938, 100.0000, 71.2728
0.0013, 0.6944, 100.0000, 75.5451
0.0010, 0.6947, 100.0000, 75.3978
0.0010, 0.6968, 100.0000, 65.8220
0.0012, 0.6941, 100.0000, 69.8586
0.0011, 0.7000, 100.0000, 69.4755
0.0683, 0.6961, 96.8874, 68.0024
0.0058, 0.6918, 100.0000, 68.4443
0.0018, 0.6892, 100.0000, 69.1220
0.0013, 0.6931, 100.0000, 69.9764
0.0010, 0.6940, 100.0000, 68.1202
0.0013, 0.6955, 100.0000, 70.2416
0.0011, 0.6919, 100.0000, 71.3023
0.0010, 0.6989, 100.0000, 70.3005
0.0958, 0.6941, 99.9684, 66.6176
0.0030, 0.6821, 99.9832, 65.0854
0.0022, 0.6893, 100.0000, 65.9694
0.0016, 0.6934, 100.0000, 69.4166
0.0019, 0.6938, 100.0000, 71.0961
0.0017, 0.6984, 99.9705, 70.2121
0.0014, 0.6984, 99.9832, 74.3371
0.0075, 0.6902, 100.0000, 71.2728
0.0010, 0.6923, 100.0000, 74.2781
0.0011, 0.6962, 100.0000, 73.3942
0.0019, 0.7001, 99.8274, 74.1308
0.1190, 0.6904, 100.0000, 73.3058
0.0013, 0.6892, 100.0000, 74.8085
0.0010, 0.6868, 100.0000, 73.8656
0.0011, 0.6971, 99.9874, 71.7443
0.0008, 0.6976, 100.0000, 72.2157
0.0007, 0.6977, 99.9726, 66.3229
0.0013, 0.6954, 100.0000, 67.0890
0.0009, 0.6979, 100.0000, 64.4078
0.0009, 0.6974, 99.9937, 61.5498
0.0017, 0.7014, 100.0000, 72.7755
0.1628, 0.6876, 99.9768, 70.5362
0.0016, 0.6887, 100.0000, 70.2416
0.0012, 0.6842, 100.0000, 69.9175
0.0010, 0.6884, 100.0000, 71.7443
0.0009, 0.6928, 99.8695, 73.2764
0.0012, 0.6928, 100.0000, 75.6924
0.0009, 0.6932, 100.0000, 73.4532
0.0012, 0.7020, 99.9495, 72.4808
