3.6520, 0.6817, 11.4981, 0.0420, 36.6758, 40.1442
3.4062, 0.6646, 10.9631, 0.0809, 41.7582, 19.1106
3.7053, 0.6389, 11.4084, 0.0450, 43.7758, 31.6106
2.3402, 0.6266, 9.4040, 0.0668, 43.2435, 35.0962
1.9019, 0.6157, 8.3974, 0.1039, 42.7970, 23.5577
1.2336, 0.6057, 8.0245, 0.1445, 46.8407, 31.4904
1.0187, 0.5992, 7.9950, 0.1820, 49.2617, 31.0096
1.0911, 0.5745, 7.9791, 0.1643, 50.2318, 30.1683
1.0206, 0.5623, 7.9715, 0.1663, 47.6648, 30.5288
1.0840, 0.5502, 8.0065, 0.1680, 55.4258, 36.7788
0.9754, 0.5444, 7.9602, 0.1936, 50.4035, 38.1010
0.9726, 0.5276, 7.9362, 0.2002, 47.8194, 21.6346
0.9043, 0.5125, 7.9616, 0.2073, 51.8887, 27.8846
0.8830, 0.5038, 7.9468, 0.2113, 54.5673, 43.5096
0.9171, 0.5061, 7.9400, 0.1693, 52.4296, 28.9663
0.9031, 0.4901, 7.9187, 0.1947, 54.0350, 31.2500
0.8553, 0.4782, 7.9225, 0.1843, 60.3280, 35.2163
0.8301, 0.4758, 7.9195, 0.1918, 57.6751, 11.8990
0.7627, 0.4740, 7.9396, 0.1703, 66.1573, 34.8558
0.7235, 0.4597, 7.9266, 0.1685, 70.8620, 32.8125
0.7379, 0.4668, 7.9229, 0.1659, 77.0261, 43.5096
0.6967, 0.4445, 7.9352, 0.1632, 77.5155, 37.2596
0.6158, 0.4368, 7.9254, 0.1561, 77.1806, 34.9760
0.5041, 0.4458, 7.9594, 0.1239, 80.6920, 35.3365
0.5007, 0.4278, 7.9180, 0.1389, 86.4097, 43.5096
0.4385, 0.3991, 7.9441, 0.1134, 83.4821, 38.4615
0.3415, 0.3966, 7.9351, 0.0985, 88.6933, 37.9808
0.3225, 0.3991, 7.9331, 0.1033, 92.7026, 36.1779
0.3174, 0.3822, 7.9312, 0.1112, 92.4708, 43.5096
0.3008, 0.4026, 7.9304, 0.1124, 90.8396, 37.9808
0.2968, 0.3906, 7.9700, 0.0912, 91.6209, 46.5144
0.3343, 0.3883, 7.9284, 0.0934, 94.8661, 43.5096
0.1778, 0.3768, 7.9639, 0.0710, 95.8534, 46.5144
0.1795, 0.3846, 7.9386, 0.0862, 94.6514, 44.7115
0.2167, 0.3792, 7.9373, 0.0733, 96.4200, 37.9808
0.1663, 0.3586, 7.9730, 0.0638, 92.5910, 45.1923
0.2808, 0.3547, 7.9368, 0.0733, 95.9736, 46.5144
0.1332, 0.3373, 7.9725, 0.0535, 98.1284, 46.5144
0.1259, 0.3475, 7.9706, 0.0517, 98.4890, 46.5144
0.1245, 0.3457, 7.9252, 0.0504, 97.9310, 47.3558
0.1139, 0.3453, 7.9486, 0.0403, 93.0117, 45.0721
0.0996, 0.3647, 7.9371, 0.0305, 98.0340, 46.5144
0.0688, 0.3314, 7.9448, 0.0349, 99.0814, 46.5144
0.0765, 0.3242, 7.9165, 0.0426, 98.3259, 46.5144
0.0656, 0.3166, 7.9536, 0.0222, 98.8067, 46.5144
0.0892, 0.3352, 7.9312, 0.0417, 99.2102, 46.5144
0.0349, 0.3376, 7.9321, 0.0222, 99.3132, 45.5529
0.0441, 0.3167, 7.9705, 0.0331, 99.1672, 46.5144
0.1210, 0.3045, 7.9214, 0.0361, 94.4626, 46.5144
0.0864, 0.3156, 7.9370, 0.0191, 99.6823, 46.5144
0.0178, 0.3046, 8.0661, 0.0135, 99.7940, 46.5144
0.0213, 0.2985, 7.9947, 0.0133, 99.6051, 46.5144
0.0137, 0.3026, 7.9643, 0.0081, 99.5192, 46.5144
0.0111, 0.3007, 8.0015, 0.0061, 99.8111, 46.5144
0.0133, 0.3023, 7.9835, 0.0065, 99.8970, 46.5144
0.0194, 0.2878, 7.9648, 0.0096, 99.6137, 46.5144
0.0172, 0.2845, 7.9608, 0.0112, 97.3644, 46.5144
0.0755, 0.3096, 7.9671, 0.0083, 95.6473, 46.5144
0.5069, 0.4231, 7.9926, 0.0358, 97.3300, 46.5144
0.1308, 0.4257, 7.8967, 0.0386, 99.4591, 50.8413
0.0531, 0.3422, 7.9229, 0.0115, 99.4849, 46.5144
0.0255, 0.3174, 7.9205, 0.0113, 99.2960, 50.8413
