0.9723, 0.6783, 80.4087, 46.5144
0.3729, 0.6204, 95.4327, 48.0769
0.1910, 0.5888, 98.3173, 47.7163
0.0559, 0.5285, 98.6178, 51.8029
0.0331, 0.5023, 99.6394, 47.1154
0.0182, 0.4808, 100.0000, 47.4760
0.0120, 0.4974, 100.0000, 45.6731
0.0088, 0.4939, 100.0000, 50.9615
0.0055, 0.5256, 100.0000, 50.9615
0.0052, 0.5849, 100.0000, 50.9615
0.0035, 0.6290, 100.0000, 54.9279
0.0035, 0.6316, 100.0000, 54.8077
0.0028, 0.6452, 100.0000, 55.0481
0.0021, 0.6196, 100.0000, 55.0481
0.0019, 0.6176, 100.0000, 55.0481
0.0018, 0.6232, 100.0000, 55.0481
0.0018, 0.6335, 100.0000, 54.2067
0.0015, 0.6469, 100.0000, 53.3654
0.0017, 0.6584, 100.0000, 52.5240
0.0014, 0.6435, 100.0000, 53.9663
0.0013, 0.6631, 100.0000, 56.3702
0.0014, 0.6743, 100.0000, 56.6106
0.0012, 0.6791, 100.0000, 55.7692
0.0011, 0.6890, 100.0000, 54.5673
0.0010, 0.6831, 100.0000, 54.5673
0.0009, 0.6754, 100.0000, 54.5673
0.0009, 0.6846, 100.0000, 54.5673
0.0007, 0.6817, 100.0000, 54.5673
0.0009, 0.6869, 100.0000, 52.8846
0.0008, 0.6944, 100.0000, 50.4808
0.0009, 0.7134, 100.0000, 50.4808
0.0009, 0.7131, 100.0000, 50.4808
0.0007, 0.7071, 100.0000, 50.4808
0.0008, 0.7106, 100.0000, 50.4808
0.0007, 0.7089, 100.0000, 53.3654
0.0007, 0.7207, 100.0000, 53.3654
0.0006, 0.7085, 100.0000, 52.6442
0.0006, 0.7108, 100.0000, 50.4808
0.0005, 0.7073, 100.0000, 48.4375
0.0005, 0.7034, 100.0000, 50.4808
0.0004, 0.6969, 100.0000, 50.4808
0.0004, 0.7096, 100.0000, 53.3654
0.0004, 0.7077, 100.0000, 53.3654
0.0004, 0.7088, 100.0000, 53.3654
0.0004, 0.7036, 100.0000, 50.9615
0.0003, 0.7024, 100.0000, 53.2452
0.0003, 0.7060, 100.0000, 53.2452
0.0004, 0.7117, 100.0000, 53.2452
0.0003, 0.7202, 100.0000, 51.4423
0.0005, 0.7255, 100.0000, 50.3606
0.0004, 0.7113, 100.0000, 50.4808
0.0003, 0.7132, 100.0000, 52.2837
0.0003, 0.7128, 100.0000, 52.7644
0.0003, 0.7070, 100.0000, 51.5625
0.0002, 0.7081, 100.0000, 50.9615
0.0003, 0.7104, 100.0000, 50.7212
0.0003, 0.6995, 100.0000, 49.3990
0.0002, 0.7074, 100.0000, 51.9231
0.0003, 0.7013, 100.0000, 52.2837
0.0004, 0.6963, 98.9784, 54.0865
0.6494, 0.6874, 99.6394, 50.4808
0.0022, 0.6628, 100.0000, 49.8798
0.0007, 0.6491, 100.0000, 49.6394
0.0005, 0.6327, 100.0000, 49.8798
0.0004, 0.6307, 100.0000, 49.6394
0.0003, 0.6205, 100.0000, 49.2788
0.0002, 0.6298, 100.0000, 49.1587
