4.3914, 0.6844, 15.2002, 0.0267, 36.9505, 48.3173
4.9327, 0.6595, 18.9704, 0.0166, 39.3973, 45.3125
3.8677, 0.6315, 17.9757, 0.0334, 43.9045, 56.3702
3.6237, 0.6059, 12.5670, 0.0408, 43.5525, 55.6490
2.4591, 0.6050, 9.2820, 0.0685, 44.0247, 58.2933
1.4125, 0.5852, 8.3773, 0.1345, 47.6562, 58.5337
1.6435, 0.5867, 8.1324, 0.1200, 47.6820, 35.5769
1.2629, 0.5796, 7.9622, 0.1803, 52.8932, 56.4904
1.0672, 0.5651, 7.9281, 0.2019, 54.6102, 55.5288
1.0429, 0.5534, 7.9307, 0.2022, 47.2871, 60.0962
0.9710, 0.5540, 7.9149, 0.1856, 60.6027, 66.8269
0.9050, 0.5476, 7.9148, 0.1917, 58.8255, 62.6202
0.8862, 0.5490, 7.9090, 0.1933, 66.7668, 59.3750
0.7832, 0.5663, 7.9070, 0.1919, 67.9172, 60.4567
0.7811, 0.5582, 7.9093, 0.1290, 68.2435, 69.1106
0.7524, 0.5475, 7.8983, 0.1595, 73.3774, 70.5529
0.6717, 0.5826, 7.9055, 0.1513, 76.8458, 77.8846
0.7238, 0.5870, 7.9126, 0.1218, 79.2754, 70.4327
0.5936, 0.5989, 7.9020, 0.1182, 84.9845, 77.8846
0.5041, 0.6143, 7.8957, 0.1281, 84.5209, 82.2115
0.4953, 0.6243, 7.9060, 0.1128, 86.1693, 85.6971
0.4209, 0.6387, 7.9101, 0.1014, 88.1782, 83.6538
0.3746, 0.6524, 7.8989, 0.0971, 88.9852, 82.2115
0.4311, 0.6594, 7.9054, 0.1151, 90.6679, 83.6538
0.2623, 0.6469, 7.9022, 0.0768, 92.9602, 86.7788
0.2635, 0.6620, 7.9109, 0.0859, 92.2476, 81.4904
0.2129, 0.6566, 7.9155, 0.0771, 93.6727, 86.0577
0.2380, 0.6593, 7.9344, 0.0711, 94.3338, 87.2596
0.2322, 0.6464, 7.9392, 0.0698, 95.0120, 83.6538
0.1833, 0.6438, 7.9227, 0.0442, 95.4842, 86.0577
0.2253, 0.6458, 7.9353, 0.0591, 87.8262, 81.6106
0.2481, 0.6569, 7.9225, 0.0526, 94.9863, 86.0577
0.1608, 0.6462, 7.9265, 0.0530, 97.9567, 84.9760
0.1935, 0.6544, 7.9336, 0.0393, 96.2569, 83.6538
0.1854, 0.6586, 7.9171, 0.0538, 97.5790, 86.6587
0.1351, 0.6566, 7.9284, 0.0489, 98.4718, 88.7019
0.0917, 0.6600, 7.9154, 0.0288, 98.1628, 89.1827
0.2677, 0.6602, 7.9370, 0.0466, 97.6562, 87.3798
0.1144, 0.6710, 7.9003, 0.0475, 98.0769, 82.6923
0.1150, 0.6579, 7.9073, 0.0370, 98.3602, 89.0625
0.1214, 0.6627, 7.9111, 0.0322, 98.3259, 89.1827
0.0694, 0.6679, 7.9188, 0.0186, 98.6693, 90.1442
0.0606, 0.6636, 7.9209, 0.0230, 99.0728, 90.1442
0.0757, 0.6652, 7.9123, 0.0228, 93.9904, 83.5337
0.0515, 0.6640, 7.9224, 0.0190, 99.0556, 90.1442
0.0534, 0.6661, 7.9134, 0.0194, 98.8324, 90.1442
0.0726, 0.6638, 7.9174, 0.0139, 98.6092, 90.1442
0.1990, 0.6554, 7.9151, 0.0250, 93.1147, 87.8606
0.1877, 0.6547, 7.9106, 0.0351, 97.0038, 86.1779
0.0959, 0.6355, 7.9027, 0.0252, 99.0900, 90.1442
0.0415, 0.6404, 7.9186, 0.0135, 99.1415, 89.7837
0.0416, 0.6350, 7.9210, 0.0147, 99.1243, 90.1442
0.0405, 0.6415, 7.9083, 0.0100, 99.1243, 90.1442
0.0392, 0.6446, 7.9199, 0.0103, 99.3046, 90.1442
0.0532, 0.6462, 7.9287, 0.0073, 99.3218, 90.1442
0.0683, 0.6449, 7.9167, 0.0164, 98.9784, 83.7740
0.0463, 0.6531, 7.9177, 0.0151, 99.0127, 82.6923
0.0447, 0.6564, 7.9337, 0.0109, 98.8152, 83.7740
0.1401, 0.6581, 7.9308, 0.0236, 98.9269, 80.8894
0.1126, 0.6665, 7.9096, 0.0265, 99.0728, 83.7740
0.0163, 0.6796, 7.9052, 0.0122, 99.3990, 83.7740
0.0149, 0.6899, 7.9162, 0.0064, 99.5021, 83.7740
0.0337, 0.6939, 7.9006, 0.0086, 99.5021, 83.7740
0.0274, 0.7051, 7.9228, 0.0078, 98.0082, 83.7740
1.1067, 0.6952, 8.0340, 0.0454, 60.5340, 61.2981
1.1177, 0.6938, 7.9563, 0.0600, 90.1957, 82.9327
0.1812, 0.6811, 7.8835, 0.0325, 97.2098, 83.7740
0.0835, 0.6798, 7.8758, 0.0146, 98.3946, 83.7740
0.0483, 0.6752, 7.8734, 0.0118, 98.8839, 85.2163
0.0234, 0.6640, 7.8832, 0.0092, 99.0900, 83.7740
0.0263, 0.6575, 7.8744, 0.0068, 99.7081, 83.7740
0.0227, 0.6590, 7.8706, 0.0074, 99.7081, 83.7740
0.0197, 0.6575, 7.8955, 0.0057, 99.7081, 83.7740
0.0272, 0.6583, 7.8839, 0.0039, 99.5793, 83.7740
0.0223, 0.6656, 7.8847, 0.0056, 99.8111, 83.7740
0.0157, 0.6669, 7.8868, 0.0037, 99.6823, 83.7740
0.0103, 0.6706, 7.8844, 0.0036, 99.8111, 83.7740
0.0187, 0.6685, 7.8872, 0.0032, 99.7081, 83.7740
0.0443, 0.6731, 7.8804, 0.0090, 99.4420, 83.7740
0.0406, 0.6666, 7.8790, 0.0088, 99.7081, 83.7740
0.0061, 0.6676, 7.8904, 0.0028, 99.8111, 83.7740
0.0073, 0.6801, 7.8764, 0.0028, 99.6480, 83.7740
0.0052, 0.6773, 7.8792, 0.0021, 99.8111, 83.7740
0.0037, 0.6813, 7.8893, 0.0015, 99.8111, 83.7740
0.0176, 0.6715, 7.8830, 0.0029, 99.7081, 83.7740
0.0206, 0.6721, 7.8779, 0.0030, 99.8111, 83.7740
0.0155, 0.6731, 7.8948, 0.0033, 99.8111, 83.7740
0.0119, 0.6707, 7.8829, 0.0024, 99.9141, 83.7740
0.0053, 0.6679, 7.8986, 0.0033, 99.9141, 83.7740
0.0087, 0.6667, 7.8891, 0.0050, 99.9141, 83.7740
0.0125, 0.6645, 7.8837, 0.0048, 99.8712, 83.7740
0.0048, 0.6726, 7.8901, 0.0032, 100.0000, 83.7740
0.0035, 0.6711, 7.8860, 0.0034, 100.0000, 83.7740
0.0046, 0.6796, 7.8815, 0.0033, 100.0000, 83.7740
0.0030, 0.6785, 7.9068, 0.0022, 99.8712, 83.7740
0.0036, 0.6800, 7.8887, 0.0025, 100.0000, 83.7740
0.0030, 0.6790, 7.8821, 0.0030, 100.0000, 83.7740
0.0714, 0.6821, 7.9247, 0.0044, 78.8633, 69.8317
0.8920, 0.6788, 8.0148, 0.0758, 74.1587, 62.6202
0.5616, 0.6617, 7.8743, 0.0493, 97.6133, 79.4471
0.0850, 0.6477, 7.8460, 0.0183, 98.5577, 83.7740
0.0399, 0.6510, 7.8451, 0.0078, 99.2531, 83.7740
0.0357, 0.6630, 7.8373, 0.0052, 99.6909, 83.7740
0.0182, 0.6690, 7.8347, 0.0082, 99.7424, 83.7740
0.0098, 0.6709, 7.8338, 0.0049, 99.8970, 83.7740
0.0063, 0.6799, 7.8457, 0.0086, 99.8111, 83.7740
0.0071, 0.6805, 7.8452, 0.0075, 100.0000, 83.7740
0.0037, 0.6869, 7.8499, 0.0036, 99.9399, 83.7740
0.0078, 0.6895, 7.8443, 0.0077, 99.8970, 83.7740
0.0032, 0.6870, 7.8540, 0.0049, 99.9141, 83.7740
0.0545, 0.6846, 7.8460, 0.0093, 99.8111, 83.7740
0.0073, 0.6876, 7.8515, 0.0058, 99.9141, 83.7740
0.0057, 0.6861, 7.8574, 0.0015, 99.8798, 83.7740
0.0051, 0.6925, 7.8565, 0.0018, 99.5707, 83.7740
0.4251, 0.7036, 7.8949, 0.0171, 81.5934, 73.9183
0.2124, 0.7081, 7.8545, 0.0222, 99.9485, 83.7740
0.0287, 0.7864, 7.8493, 0.0072, 99.7081, 83.7740
0.5591, 0.8683, 7.8485, 0.0361, 94.5656, 74.2788
0.0903, 0.9205, 7.8412, 0.0437, 97.8880, 62.6202
0.1955, 0.9913, 7.8466, 0.0524, 98.4547, 68.1490
0.3416, 0.9808, 7.8520, 0.0525, 94.9948, 59.2548
0.1442, 0.8888, 7.8571, 0.0437, 98.2830, 55.0481
0.0371, 0.8526, 7.8647, 0.0359, 99.6995, 67.1875
0.1388, 0.9775, 7.8882, 0.0118, 99.2788, 66.7067
0.1783, 0.8689, 7.9049, 0.0185, 97.1841, 44.7115
0.1212, 0.7062, 7.9048, 0.0209, 98.6951, 40.5048
0.1926, 0.6172, 7.9386, 0.0397, 95.4327, 50.3606
0.1210, 0.5400, 7.9042, 0.0251, 99.2359, 59.6154
0.0464, 0.5194, 7.8976, 0.0239, 99.3132, 66.9471
0.0206, 0.5218, 7.9120, 0.0118, 99.8111, 77.4038
0.0201, 0.5321, 7.9795, 0.0047, 99.6308, 77.4038
0.0457, 0.5477, 7.9515, 0.0175, 98.2400, 77.4038
0.2558, 0.5368, 7.9882, 0.0099, 96.6174, 66.7067
0.0777, 0.5270, 7.8865, 0.0038, 98.1284, 77.4038
0.0326, 0.5463, 7.8889, 0.0095, 99.4677, 72.4760
0.0066, 0.5559, 7.9041, 0.0092, 99.9313, 77.4038
0.0158, 0.5774, 7.9195, 0.0150, 99.6394, 81.4904
0.0124, 0.5947, 7.9308, 0.0145, 99.8970, 71.0337
0.0080, 0.5937, 7.9555, 0.0097, 99.8541, 71.0337
0.0329, 0.6291, 7.9925, 0.0099, 98.4976, 81.0096
0.0174, 0.6474, 8.0191, 0.0071, 99.2703, 83.7740
0.0120, 0.6275, 8.0505, 0.0065, 100.0000, 71.0337
0.4033, 0.6508, 8.0569, 0.0128, 87.5086, 56.9712
0.5744, 0.6398, 7.9898, 0.0423, 97.9310, 71.0337
0.0681, 0.6317, 7.9684, 0.0048, 98.0941, 73.5577
