0.1814, 0.5096, 100.0000, 60.8427
0.0025, 0.5497, 100.0000, 67.2658
0.0008, 0.5658, 100.0000, 66.0872
0.0007, 0.6712, 100.0000, 63.2292
0.0006, 0.7286, 100.0000, 64.9381
0.0005, 0.7433, 100.0000, 64.2015
0.0003, 0.7183, 100.0000, 61.8150
0.0003, 0.7060, 100.0000, 63.1703
0.0001, 0.7002, 100.0000, 61.3435
0.0001, 0.6977, 100.0000, 64.5256
0.0001, 0.7066, 100.0000, 59.9882
0.0001, 0.7033, 100.0000, 53.4473
0.3057, 0.6781, 100.0000, 62.7578
0.0002, 0.6587, 100.0000, 60.1945
0.0002, 0.6600, 100.0000, 60.0766
0.0001, 0.6726, 100.0000, 61.2552
0.0001, 0.6590, 100.0000, 64.5551
0.0001, 0.6818, 100.0000, 62.4632
0.0002, 0.6911, 100.0000, 60.0471
0.0002, 0.6814, 100.0000, 62.2569
0.0001, 0.6895, 100.0000, 63.7596
0.0001, 0.6920, 100.0000, 63.6123
0.0001, 0.6932, 100.0000, 61.0489
0.0001, 0.6939, 100.0000, 61.9034
0.0001, 0.6925, 100.0000, 62.0801
0.0001, 0.6967, 100.0000, 61.4909
0.0001, 0.6935, 100.0000, 60.6070
0.0001, 0.6916, 100.0000, 62.4632
0.0000, 0.6939, 100.0000, 58.7802
0.0001, 0.6999, 100.0000, 59.5463
0.0001, 0.7008, 100.0000, 62.9346
0.0001, 0.6975, 100.0000, 61.1668
0.0001, 0.6951, 100.0000, 60.2534
0.0001, 0.6952, 100.0000, 54.5669
0.1661, 0.6587, 100.0000, 61.9623
0.0003, 0.6741, 100.0000, 57.1008
0.0003, 0.6830, 100.0000, 56.6293
0.0002, 0.6794, 100.0000, 61.1373
0.0002, 0.6949, 100.0000, 60.4891
0.0002, 0.6961, 100.0000, 58.4856
0.0002, 0.6919, 100.0000, 60.9900
0.0002, 0.6885, 100.0000, 61.4319
0.0002, 0.6888, 100.0000, 60.9016
0.0002, 0.6927, 100.0000, 57.7490
0.0003, 0.6888, 100.0000, 59.8409
0.0002, 0.6868, 100.0000, 64.8792
0.0004, 0.6930, 100.0000, 59.5463
0.0002, 0.6972, 100.0000, 59.0454
0.0001, 0.6970, 100.0000, 57.1302
