1.1713, 0.6727, 70.0807, 56.2500
0.8190, 0.6289, 76.5110, 62.9808
0.6177, 0.6000, 78.3053, 52.4038
0.5659, 0.5814, 87.3798, 58.2933
0.4075, 0.5429, 90.6508, 41.7067
0.3298, 0.5137, 91.1487, 53.3654
0.2199, 0.4839, 93.4238, 48.9183
0.2459, 0.4674, 95.2352, 49.3990
0.2490, 0.4840, 96.3856, 46.1538
0.1475, 0.4647, 97.3214, 51.0817
0.1401, 0.4639, 97.9911, 51.9231
0.0972, 0.4464, 98.2229, 41.8269
0.0680, 0.4501, 98.4203, 60.3365
0.0696, 0.4603, 99.1930, 49.2788
0.0434, 0.4504, 98.2315, 67.9087
0.0612, 0.5012, 99.5879, 52.2837
0.0242, 0.4944, 99.4849, 57.5721
0.0438, 0.5451, 99.3475, 56.8510
0.0278, 0.5537, 99.7940, 57.5721
0.0223, 0.5678, 99.8970, 56.9712
0.0152, 0.5780, 100.0000, 54.5673
0.0102, 0.5777, 99.8970, 54.5673
0.0100, 0.5793, 99.8970, 54.5673
0.0072, 0.5682, 99.8970, 54.5673
0.0088, 0.5708, 100.0000, 54.5673
0.0078, 0.6011, 100.0000, 57.0913
0.0068, 0.6000, 100.0000, 57.9327
0.0045, 0.6005, 100.0000, 46.7548
0.0057, 0.6171, 100.0000, 51.8029
0.0040, 0.6091, 100.0000, 58.1731
0.0034, 0.6373, 100.0000, 55.8894
0.0039, 0.6750, 100.0000, 56.8510
0.0034, 0.6932, 100.0000, 60.4567
0.0031, 0.7009, 100.0000, 61.2981
0.1102, 0.7135, 68.4581, 30.1683
0.9445, 0.7031, 99.1071, 56.6106
0.0201, 0.6574, 99.8970, 66.9471
0.0103, 0.6332, 99.8970, 66.9471
0.0068, 0.6094, 100.0000, 66.8269
0.0051, 0.6037, 100.0000, 65.1442
0.0048, 0.5861, 100.0000, 66.8269
0.0035, 0.5852, 100.0000, 65.3846
0.0034, 0.5849, 100.0000, 65.9856
0.0032, 0.5948, 100.0000, 68.0288
0.0035, 0.6010, 100.0000, 68.3894
0.0028, 0.6295, 100.0000, 68.3894
0.0028, 0.6382, 100.0000, 68.3894
0.0028, 0.6620, 100.0000, 68.3894
0.0024, 0.6733, 100.0000, 68.3894
0.0024, 0.6628, 100.0000, 67.3077
0.0020, 0.6544, 100.0000, 66.8269
0.0025, 0.6535, 100.0000, 65.6250
0.0023, 0.6488, 100.0000, 64.9038
0.0025, 0.6607, 100.0000, 64.9038
0.0020, 0.6561, 100.0000, 68.8702
0.0025, 0.6618, 100.0000, 63.8221
0.0018, 0.6694, 100.0000, 63.9423
0.0018, 0.6765, 100.0000, 65.0240
0.0018, 0.6812, 100.0000, 63.3413
0.0019, 0.6899, 100.0000, 62.8606
0.0016, 0.6890, 100.0000, 62.8606
0.0015, 0.6933, 100.0000, 61.6587
0.0015, 0.6915, 100.0000, 61.8990
0.0015, 0.6946, 100.0000, 68.8702
0.0056, 0.6859, 100.0000, 67.9087
0.0018, 0.6915, 100.0000, 64.7837
0.0021, 0.6847, 100.0000, 59.8558
0.0015, 0.6640, 100.0000, 64.1827
0.0016, 0.6565, 100.0000, 64.4231
0.0015, 0.6635, 100.0000, 65.2644
0.0014, 0.6714, 100.0000, 70.1923
0.0015, 0.7023, 100.0000, 71.2740
0.0013, 0.7211, 100.0000, 71.9952
0.0015, 0.7078, 100.0000, 68.7500
0.0011, 0.6922, 100.0000, 69.8317
0.0012, 0.6863, 100.0000, 63.2212
0.0014, 0.6901, 100.0000, 62.1394
0.0012, 0.6934, 100.0000, 59.3750
0.0012, 0.6941, 100.0000, 65.7452
0.0011, 0.6986, 100.0000, 59.8558
0.0009, 0.6989, 100.0000, 62.8606
0.0010, 0.6918, 100.0000, 62.8606
0.0007, 0.6940, 100.0000, 62.8606
0.0007, 0.6893, 100.0000, 64.4231
0.0009, 0.6943, 100.0000, 62.9808
0.8228, 0.6965, 93.9389, 59.9760
0.0240, 0.6705, 99.7081, 62.3798
0.0070, 0.6471, 100.0000, 63.2212
0.0034, 0.6385, 100.0000, 62.5000
0.0027, 0.6359, 100.0000, 62.0192
0.0021, 0.6285, 100.0000, 62.0192
0.0030, 0.6296, 100.0000, 61.8990
0.0020, 0.6279, 100.0000, 61.2981
0.0020, 0.6295, 100.0000, 61.0577
0.0017, 0.6274, 100.0000, 60.5769
0.0015, 0.6301, 100.0000, 60.5769
0.0019, 0.6338, 99.9657, 60.5769
0.0015, 0.6365, 99.9571, 60.5769
0.0015, 0.6427, 99.9141, 60.5769
0.0042, 0.6473, 100.0000, 64.5433
0.0017, 0.6435, 100.0000, 69.3510
0.0012, 0.6356, 100.0000, 72.8365
0.0016, 0.6416, 100.0000, 72.3558
0.0017, 0.6454, 100.0000, 71.3942
0.0012, 0.6524, 100.0000, 72.5962
0.0017, 0.6608, 100.0000, 70.3125
0.0011, 0.6545, 100.0000, 70.1923
0.0012, 0.6601, 100.0000, 69.4712
0.0011, 0.6607, 100.0000, 69.3510
0.0014, 0.6603, 100.0000, 69.3510
0.0012, 0.6769, 100.0000, 68.5096
0.0011, 0.6757, 100.0000, 67.3077
0.0023, 0.6695, 99.7081, 68.5096
0.0017, 0.6647, 100.0000, 66.4663
0.0011, 0.6677, 100.0000, 67.9087
0.0010, 0.6708, 100.0000, 69.9519
0.0012, 0.6745, 100.0000, 67.1875
0.0011, 0.6782, 100.0000, 67.1875
0.0013, 0.6803, 100.0000, 70.1923
0.0015, 0.6803, 100.0000, 70.1923
0.0012, 0.6754, 100.0000, 67.6683
0.0010, 0.6747, 100.0000, 66.3462
0.0009, 0.6750, 100.0000, 67.1875
0.0009, 0.6744, 100.0000, 67.1875
0.0009, 0.6888, 100.0000, 65.2644
0.0008, 0.6927, 100.0000, 61.8990
0.1894, 0.7106, 86.2723, 67.6683
0.3432, 0.7026, 99.5278, 69.5913
0.0101, 0.6810, 100.0000, 62.8606
0.0042, 0.6711, 100.0000, 62.7404
0.0030, 0.6643, 100.0000, 64.0625
0.0022, 0.6615, 100.0000, 68.3894
0.0020, 0.6610, 100.0000, 66.1058
0.0017, 0.6681, 100.0000, 65.2644
0.0017, 0.6664, 100.0000, 65.2644
0.0016, 0.6641, 100.0000, 65.7452
0.0017, 0.6579, 100.0000, 64.0625
0.0016, 0.6435, 100.0000, 64.7837
0.0014, 0.6515, 100.0000, 62.9808
0.0013, 0.6537, 100.0000, 63.5817
0.0016, 0.6595, 100.0000, 64.7837
0.0011, 0.6650, 100.0000, 61.5385
0.0012, 0.6709, 100.0000, 64.1827
0.0014, 0.6746, 99.9571, 67.9087
0.0017, 0.6835, 99.8884, 67.9087
0.0017, 0.6904, 100.0000, 71.2740
0.0011, 0.6932, 100.0000, 69.4712
0.0014, 0.6836, 100.0000, 70.3125
0.0012, 0.6877, 100.0000, 67.5481
0.0013, 0.6918, 100.0000, 68.2692
0.0089, 0.7000, 96.4801, 67.4279
0.0907, 0.6964, 100.0000, 67.4279
0.0016, 0.6807, 100.0000, 63.2212
0.0015, 0.6792, 99.9914, 63.2212
0.0012, 0.6779, 99.9657, 59.1346
0.0015, 0.6835, 99.9141, 58.7740
0.0036, 0.6827, 100.0000, 68.2692
0.1063, 0.6798, 98.3860, 67.9087
0.0317, 0.6926, 99.7940, 71.0337
0.0049, 0.6929, 100.0000, 59.7356
0.0020, 0.6856, 100.0000, 59.3750
0.0017, 0.7039, 100.0000, 60.8173
0.0020, 0.6953, 100.0000, 58.4135
0.0012, 0.6842, 100.0000, 58.5337
0.0016, 0.6761, 100.0000, 58.5337
0.0016, 0.6729, 100.0000, 59.0144
0.0013, 0.6716, 100.0000, 59.1346
0.0013, 0.6785, 100.0000, 59.3750
0.0013, 0.6842, 100.0000, 59.3750
0.0011, 0.6881, 100.0000, 59.1346
0.0010, 0.6876, 100.0000, 58.7740
0.0012, 0.6801, 100.0000, 58.0529
0.0014, 0.6878, 100.0000, 59.3750
0.0010, 0.6855, 100.0000, 60.4567
0.0008, 0.6872, 100.0000, 61.2981
0.0008, 0.6878, 100.0000, 60.9375
0.0008, 0.6903, 100.0000, 61.2981
0.0010, 0.6971, 100.0000, 59.3750
0.0007, 0.6964, 100.0000, 58.6538
0.0018, 0.7006, 100.0000, 58.5337
0.0011, 0.7116, 100.0000, 58.8942
0.0006, 0.7062, 100.0000, 60.2163
0.0009, 0.6970, 100.0000, 61.2981
0.0007, 0.7039, 100.0000, 58.4135
0.0009, 0.7100, 100.0000, 60.2163
0.0008, 0.7036, 99.8970, 58.4135
0.0006, 0.7150, 100.0000, 58.4135
0.2938, 0.7035, 97.2270, 65.7452
0.0171, 0.6909, 99.8455, 65.2644
0.0034, 0.6849, 100.0000, 65.2644
